CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_Sum,Segment
C1197,75,5,3806.29,4,4,4,444,12,Champions
C1226,34,4,3698.06,5,3,4,534,12,Loyal / Valuable
C1090,9,4,3688.14,5,3,4,534,12,Loyal / Valuable
C1014,12,4,3593.47,5,3,4,534,12,Loyal / Valuable
C1070,8,4,3461.45,5,3,4,534,12,Loyal / Valuable
C1184,49,5,3457.54,4,4,4,444,12,Champions
C1141,16,4,3388.52,5,3,4,534,12,Loyal / Valuable
C1326,6,4,3305.96,5,3,4,534,12,Loyal / Valuable
C1029,94,5,3269.37,4,4,4,444,12,Champions
C1364,73,5,3212.3900000000003,4,4,4,444,12,Champions
C1431,28,4,3209.66,5,4,3,543,12,Loyal / Valuable
C1353,44,5,3187.2,5,4,3,543,12,Loyal / Valuable
C1481,4,4,3065.45,5,4,3,543,12,Loyal / Valuable
C1342,33,5,2896.4700000000003,5,4,3,543,12,Loyal / Valuable
C1115,33,5,2633.54,5,4,3,543,12,Loyal / Valuable
C1459,6,4,2568.96,5,4,3,543,12,Loyal / Valuable
C1495,42,4,2491.33,5,4,3,543,12,Loyal / Valuable
C1227,69,6,2446.4700000000003,4,5,3,453,12,Loyal / Valuable
C1110,235,5,5810.22,2,4,5,245,11,Frequent but Not Recent
C1465,342,5,5770.17,1,5,5,155,11,Frequent but Not Recent
C1064,161,4,5079.25,3,3,5,335,11,Loyal / Valuable
C1097,233,5,4794.74,2,4,5,245,11,Frequent but Not Recent
C1144,126,4,4698.45,3,3,5,335,11,Loyal / Valuable
C1160,104,4,4530.31,3,3,5,335,11,Loyal / Valuable
C1061,154,4,4270.05,3,3,5,335,11,Loyal / Valuable
C1127,173,6,4095.0,2,5,4,254,11,Frequent but Not Recent
C1260,126,5,4053.12,3,4,4,344,11,Loyal / Valuable
C1297,140,5,4051.81,3,4,4,344,11,Loyal / Valuable
C1077,112,5,4025.99,3,4,4,344,11,Loyal / Valuable
C1188,107,5,3794.84,3,4,4,344,11,Loyal / Valuable
C1296,89,4,3756.49,4,3,4,434,11,Loyal / Valuable
C1135,138,5,3753.88,3,4,4,344,11,Loyal / Valuable
C1469,45,3,3718.79,4,3,4,434,11,Loyal / Valuable
C1302,171,7,3681.95,2,5,4,254,11,Frequent but Not Recent
C1471,63,3,3646.3199999999997,4,3,4,434,11,Loyal / Valuable
C1100,213,6,3573.6899999999996,2,5,4,254,11,Frequent but Not Recent
C1270,49,4,3527.9,4,3,4,434,11,Loyal / Valuable
C1362,133,5,3512.89,3,4,4,344,11,Loyal / Valuable
C1456,80,3,3399.59,4,3,4,434,11,Loyal / Valuable
C1286,17,3,3390.5699999999997,5,2,4,524,11,Recent Big Spenders
C1114,86,4,3366.91,4,3,4,434,11,Loyal / Valuable
C1022,25,3,3345.84,5,2,4,524,11,Recent Big Spenders
C1410,210,5,3243.91,2,5,4,254,11,Frequent but Not Recent
C1494,242,5,3222.4700000000003,2,5,4,254,11,Frequent but Not Recent
C1467,200,5,3212.87,2,5,4,254,11,Frequent but Not Recent
C1218,9,4,3194.74,5,3,3,533,11,Loyal / Valuable
C1305,6,4,3157.22,5,3,3,533,11,Loyal / Valuable
C1464,48,4,3091.59,4,4,3,443,11,Loyal / Valuable
C1363,83,4,3052.31,4,4,3,443,11,Loyal / Valuable
C1309,61,5,3020.4700000000003,4,4,3,443,11,Loyal / Valuable
C1375,63,4,2965.54,4,4,3,443,11,Loyal / Valuable
C1222,61,5,2844.23,4,4,3,443,11,Loyal / Valuable
C1204,20,4,2730.34,5,3,3,533,11,Loyal / Valuable
C1279,3,4,2634.3600000000006,5,3,3,533,11,Loyal / Valuable
C1295,4,4,2606.75,5,3,3,533,11,Loyal / Valuable
C1446,41,3,2575.95,5,3,3,533,11,Loyal / Valuable
C1332,135,6,2440.02,3,5,3,353,11,Loyal / Valuable
C1409,26,4,2210.22,5,4,2,542,11,Recent Big Spenders
C1125,23,5,1926.49,5,4,2,542,11,Recent Big Spenders
C1403,11,5,1343.0,5,5,1,551,11,Recent Big Spenders
C1018,162,4,5895.97,2,3,5,235,10,Other
C1107,215,4,5633.74,2,3,5,235,10,Other
C1358,460,5,4849.74,1,4,5,145,10,Frequent but Not Recent
C1283,235,4,4690.49,2,3,5,235,10,Other
C1007,254,4,4615.280000000001,2,3,5,235,10,Other
C1196,409,5,4441.87,1,4,5,145,10,Frequent but Not Recent
C1193,103,3,4421.71,3,2,5,325,10,Other
C1037,334,5,4326.7699999999995,1,4,5,145,10,Frequent but Not Recent
C1234,47,3,4198.92,4,2,4,424,10,Recent Big Spenders
C1205,101,4,4058.48,3,3,4,334,10,Loyal / Valuable
C1406,264,4,4058.07,2,4,4,244,10,Frequent but Not Recent
C1174,116,4,3632.9,3,3,4,334,10,Loyal / Valuable
C1486,349,6,3605.96,1,5,4,154,10,Frequent but Not Recent
C1258,96,4,3385.5499999999997,3,3,4,334,10,Loyal / Valuable
C1094,95,3,3338.25,4,2,4,424,10,Recent Big Spenders
C1381,231,4,3330.83,2,4,4,244,10,Frequent but Not Recent
C1058,173,5,3313.45,2,4,4,244,10,Frequent but Not Recent
C1049,130,4,3278.3999999999996,3,3,4,334,10,Loyal / Valuable
C1251,51,3,3210.88,4,2,4,424,10,Recent Big Spenders
C1057,72,4,3136.36,4,3,3,433,10,Loyal / Valuable
C1427,267,5,3080.02,2,5,3,253,10,Frequent but Not Recent
C1366,18,3,2996.04,5,2,3,523,10,Recent Big Spenders
C1394,9,3,2893.07,5,2,3,523,10,Recent Big Spenders
C1178,94,4,2891.1400000000003,4,3,3,433,10,Loyal / Valuable
C1240,72,4,2816.5099999999998,4,3,3,433,10,Loyal / Valuable
C1009,76,4,2804.07,4,3,3,433,10,Loyal / Valuable
C1289,18,3,2716.39,5,2,3,523,10,Recent Big Spenders
C1171,14,3,2712.7200000000003,5,2,3,523,10,Recent Big Spenders
C1423,182,7,2691.81,2,5,3,253,10,Frequent but Not Recent
C1254,61,4,2611.66,4,3,3,433,10,Loyal / Valuable
C1005,109,5,2529.52,3,4,3,343,10,Loyal / Valuable
C1259,44,3,2478.36,5,2,3,523,10,Recent Big Spenders
C1310,118,5,2445.93,3,4,3,343,10,Loyal / Valuable
C1369,209,5,2409.52,2,5,3,253,10,Frequent but Not Recent
C1177,15,3,2346.79,5,2,3,523,10,Recent Big Spenders
C1452,48,4,2283.3,4,4,2,442,10,Recent Big Spenders
C1367,105,5,2226.81,3,5,2,352,10,Other
C1038,19,4,2206.6200000000003,5,3,2,532,10,Recent Big Spenders
C1083,23,4,1971.8000000000002,5,3,2,532,10,Recent Big Spenders
C1345,75,5,1789.51,4,4,2,442,10,Recent Big Spenders
C1086,42,4,1671.4699999999998,5,3,2,532,10,Recent Big Spenders
C1327,33,4,781.6999999999999,5,4,1,541,10,Recent Big Spenders
C1313,412,4,5691.91,1,3,5,135,9,Other
C1045,333,4,4785.959999999999,1,3,5,135,9,Other
C1207,478,4,4746.68,1,3,5,135,9,Other
C1132,278,5,4199.639999999999,1,4,4,144,9,Frequent but Not Recent
C1287,183,4,4044.45,2,3,4,234,9,Other
C1328,67,2,4042.95,4,1,4,414,9,Recent Big Spenders
C1142,309,5,3995.57,1,4,4,144,9,Frequent but Not Recent
C1428,235,3,3987.32,2,3,4,234,9,Other
C1441,185,3,3906.0999999999995,2,3,4,234,9,Other
C1225,317,5,3777.74,1,4,4,144,9,Frequent but Not Recent
C1062,329,5,3545.56,1,4,4,144,9,Frequent but Not Recent
C1445,212,3,3496.0,2,3,4,234,9,Other
C1294,304,5,3343.0699999999997,1,4,4,144,9,Frequent but Not Recent
C1356,101,3,3303.3500000000004,3,2,4,324,9,Other
C1128,132,3,3300.7,3,2,4,324,9,Other
C1285,132,3,3284.9999999999995,3,2,4,324,9,Other
C1253,395,5,3275.89,1,4,4,144,9,Frequent but Not Recent
C1229,169,4,3233.83,2,3,4,234,9,Other
C1444,168,3,3228.85,2,3,4,234,9,Other
C1271,91,3,3179.08,4,2,3,423,9,Recent Big Spenders
C1191,133,4,3119.54,3,3,3,333,9,Loyal / Valuable
C1108,248,5,3116.15,2,4,3,243,9,Frequent but Not Recent
C1146,265,5,2855.06,2,4,3,243,9,Frequent but Not Recent
C1093,232,5,2790.63,2,4,3,243,9,Frequent but Not Recent
C1035,104,4,2785.84,3,3,3,333,9,Loyal / Valuable
C1074,6,2,2739.0499999999997,5,1,3,513,9,Recent Big Spenders
C1027,175,5,2737.0,2,4,3,243,9,Frequent but Not Recent
C1373,165,4,2676.2799999999997,2,4,3,243,9,Frequent but Not Recent
C1161,141,4,2661.17,3,3,3,333,9,Loyal / Valuable
C1210,230,5,2631.58,2,4,3,243,9,Frequent but Not Recent
C1268,92,3,2582.64,4,2,3,423,9,Recent Big Spenders
C1480,183,4,2514.34,2,4,3,243,9,Frequent but Not Recent
C1124,153,4,2513.97,3,3,3,333,9,Loyal / Valuable
C1116,266,5,2476.0,2,4,3,243,9,Frequent but Not Recent
C1496,188,4,2474.7,2,4,3,243,9,Frequent but Not Recent
C1398,346,6,2474.0,1,5,3,153,9,Frequent but Not Recent
C1233,79,3,2401.04,4,2,3,423,9,Recent Big Spenders
C1242,141,4,2331.93,3,3,3,333,9,Loyal / Valuable
C1248,65,3,2310.56,4,2,3,423,9,Recent Big Spenders
C1173,90,4,2254.23,4,3,2,432,9,Recent Big Spenders
C1462,105,4,2163.28,3,4,2,342,9,Other
C1015,53,4,2148.21,4,3,2,432,9,Recent Big Spenders
C1416,106,4,2119.39,3,4,2,342,9,Other
C1098,15,3,2110.93,5,2,2,522,9,Recent Big Spenders
C1470,166,5,2106.59,2,5,2,252,9,Frequent but Not Recent
C1266,154,5,2091.92,3,4,2,342,9,Other
C1483,151,4,2074.26,3,4,2,342,9,Other
C1277,78,4,1989.44,4,3,2,432,9,Recent Big Spenders
C1314,55,4,1794.8,4,3,2,432,9,Recent Big Spenders
C1443,137,4,1788.74,3,4,2,342,9,Other
C1001,12,3,1750.95,5,2,2,522,9,Recent Big Spenders
C1415,114,4,1740.16,3,4,2,342,9,Other
C1033,48,4,1580.5,4,3,2,432,9,Recent Big Spenders
C1460,66,3,1569.2,4,3,2,432,9,Recent Big Spenders
C1489,68,3,1533.12,4,3,2,432,9,Recent Big Spenders
C1449,92,4,1322.55,4,4,1,441,9,Recent Big Spenders
C1448,56,4,1310.81,4,4,1,441,9,Recent Big Spenders
C1492,27,3,674.81,5,3,1,531,9,Recent Big Spenders
C1091,374,3,4417.57,1,2,5,125,8,Other
C1311,205,3,4047.67,2,2,4,224,8,Other
C1212,217,3,4031.4900000000002,2,2,4,224,8,Other
C1175,258,3,4027.09,2,2,4,224,8,Other
C1378,248,3,3872.1,2,2,4,224,8,Other
C1182,153,2,3733.2799999999997,3,1,4,314,8,Other
C1053,290,4,3636.51,1,3,4,134,8,Other
C1199,192,3,3438.3999999999996,2,2,4,224,8,Other
C1020,272,4,3416.85,1,3,4,134,8,Other
C1036,207,3,3273.51,2,2,4,224,8,Other
C1282,146,3,3064.38,3,2,3,323,8,Other
C1219,149,3,2957.36,3,2,3,323,8,Other
C1147,114,3,2885.32,3,2,3,323,8,Other
C1336,282,5,2836.61,1,4,3,143,8,Frequent but Not Recent
C1418,345,4,2761.96,1,4,3,143,8,Frequent but Not Recent
C1105,230,4,2720.21,2,3,3,233,8,Other
C1257,187,4,2694.1200000000003,2,3,3,233,8,Other
C1185,219,4,2597.59,2,3,3,233,8,Other
C1081,112,3,2561.2200000000003,3,2,3,323,8,Other
C1044,248,4,2543.44,2,3,3,233,8,Other
C1344,330,4,2541.5699999999997,1,4,3,143,8,Frequent but Not Recent
C1087,255,4,2539.5,2,3,3,233,8,Other
C1063,280,5,2469.54,1,4,3,143,8,Frequent but Not Recent
C1343,132,3,2457.28,3,2,3,323,8,Other
C1102,50,2,2434.3199999999997,4,1,3,413,8,Recent Big Spenders
C1463,141,3,2260.7000000000003,3,3,2,332,8,Other
C1269,100,4,2185.97,3,3,2,332,8,Other
C1046,18,2,2097.84,5,1,2,512,8,Recent Big Spenders
C1372,243,4,2061.49,2,4,2,242,8,Frequent but Not Recent
C1243,95,3,2059.9700000000003,4,2,2,422,8,Recent Big Spenders
C1239,96,4,2040.1299999999999,3,3,2,332,8,Other
C1288,143,4,1917.6200000000001,3,3,2,332,8,Other
C1136,149,4,1839.23,3,3,2,332,8,Other
C1307,62,3,1808.6699999999998,4,2,2,422,8,Recent Big Spenders
C1371,60,3,1765.51,4,2,2,422,8,Recent Big Spenders
C1004,64,3,1730.2399999999998,4,2,2,422,8,Recent Big Spenders
C1123,31,2,1696.7,5,1,2,512,8,Recent Big Spenders
C1337,90,3,1685.26,4,2,2,422,8,Recent Big Spenders
C1487,304,5,1647.26,1,5,2,152,8,Frequent but Not Recent
C1341,92,3,1587.0300000000002,4,2,2,422,8,Recent Big Spenders
C1006,52,3,1494.3400000000001,4,2,2,422,8,Recent Big Spenders
C1256,96,5,1321.36,3,4,1,341,8,Other
C1143,60,4,1283.51,4,3,1,431,8,Recent Big Spenders
C1453,95,3,1261.39,4,3,1,431,8,Recent Big Spenders
C1440,109,4,1132.49,3,4,1,341,8,Other
C1281,77,4,1093.97,4,3,1,431,8,Recent Big Spenders
C1354,12,3,861.2,5,2,1,521,8,Recent Big Spenders
C1072,22,3,848.9,5,2,1,521,8,Recent Big Spenders
C1319,16,3,554.7800000000001,5,2,1,521,8,Recent Big Spenders
C1113,343,3,3221.99,1,2,4,124,7,Other
C1052,195,3,3188.0299999999997,2,2,3,223,7,Other
C1317,247,3,3156.46,2,2,3,223,7,Other
C1187,432,4,3102.02,1,3,3,133,7,Other
C1397,173,3,2923.49,2,2,3,223,7,Other
C1148,164,3,2883.3,2,2,3,223,7,Other
C1149,378,4,2749.38,1,3,3,133,7,Other
C1192,409,4,2640.59,1,3,3,133,7,Other
C1499,387,3,2640.57,1,3,3,133,7,Other
C1321,236,3,2610.04,2,2,3,223,7,Other
C1491,276,3,2596.8,1,3,3,133,7,Other
C1104,254,3,2557.3100000000004,2,2,3,223,7,Other
C1163,111,2,2467.6499999999996,3,1,3,313,7,Other
C1139,274,4,2400.7400000000002,1,3,3,133,7,Other
C1176,144,3,2289.81,3,2,2,322,7,Other
C1284,77,2,2246.25,4,1,2,412,7,Recent Big Spenders
C1250,139,3,2207.93,3,2,2,322,7,Other
C1370,94,2,2204.34,4,1,2,412,7,Recent Big Spenders
C1312,99,3,2135.33,3,2,2,322,7,Other
C1129,140,3,2129.19,3,2,2,322,7,Other
C1422,141,3,2107.86,3,2,2,322,7,Other
C1169,153,3,2042.44,3,2,2,322,7,Other
C1133,164,4,2041.3799999999999,2,3,2,232,7,Other
C1152,148,3,2028.94,3,2,2,322,7,Other
C1206,110,3,2016.03,3,2,2,322,7,Other
C1392,124,3,2013.5,3,2,2,322,7,Other
C1140,205,4,1933.45,2,3,2,232,7,Other
C1349,360,5,1752.8000000000002,1,4,2,142,7,Frequent but Not Recent
C1106,92,2,1726.1899999999998,4,1,2,412,7,Recent Big Spenders
C1179,200,4,1707.92,2,3,2,232,7,Other
C1426,134,3,1687.4099999999999,3,2,2,322,7,Other
C1461,184,3,1672.3799999999999,2,3,2,232,7,Other
C1211,184,4,1663.35,2,3,2,232,7,Other
C1490,179,3,1660.2,2,3,2,232,7,Other
C1159,120,3,1646.39,3,2,2,322,7,Other
C1190,73,2,1638.83,4,1,2,412,7,Recent Big Spenders
C1154,264,4,1637.76,2,3,2,232,7,Other
C1451,299,4,1568.45,1,4,2,142,7,Frequent but Not Recent
C1237,133,3,1545.34,3,2,2,322,7,Other
C1468,163,4,1361.33,2,4,1,241,7,Frequent but Not Recent
C1215,112,4,1315.09,3,3,1,331,7,Other
C1198,42,2,1280.98,5,1,1,511,7,New / Potential
C1056,60,3,1263.79,4,2,1,421,7,Recent Big Spenders
C1025,36,2,1043.82,5,1,1,511,7,New / Potential
C1404,3,2,1026.93,5,1,1,511,7,New / Potential
C1323,50,3,893.78,4,2,1,421,7,Recent Big Spenders
C1164,20,2,853.5000000000001,5,1,1,511,7,New / Potential
C1150,24,2,851.97,5,1,1,511,7,New / Potential
C1002,41,1,391.56,5,1,1,511,7,New / Potential
C1095,10,1,267.93,5,1,1,511,7,New / Potential
C1435,37,2,220.47000000000003,5,1,1,511,7,New / Potential
C1376,520,2,3259.3199999999997,1,1,4,114,6,Other
C1395,409,2,3217.67,1,1,4,114,6,Other
C1060,250,2,3087.9399999999996,2,1,3,213,6,Other
C1246,309,3,2837.71,1,2,3,123,6,Other
C1497,446,2,2749.35,1,2,3,123,6,Other
C1262,408,3,2661.8999999999996,1,2,3,123,6,Other
C1042,324,3,2586.69,1,2,3,123,6,Other
C1359,400,3,2471.32,1,2,3,123,6,Other
C1374,253,2,2441.26,2,1,3,213,6,Other
C1220,495,3,2320.0699999999997,1,2,3,123,6,Other
C1041,217,3,2302.79,2,2,2,222,6,At Risk / Churn
C1324,179,3,2261.39,2,2,2,222,6,At Risk / Churn
C1217,187,3,2183.7799999999997,2,2,2,222,6,At Risk / Churn
C1021,98,2,2124.8399999999997,3,1,2,312,6,Other
C1454,138,2,2104.0,3,1,2,312,6,Other
C1322,395,4,2087.11,1,3,2,132,6,Other
C1280,229,3,2058.16,2,2,2,222,6,At Risk / Churn
C1412,217,3,2009.3600000000001,2,2,2,222,6,At Risk / Churn
C1272,187,3,1997.2800000000002,2,2,2,222,6,At Risk / Churn
C1076,126,1,1865.2,3,1,2,312,6,Other
C1047,185,3,1836.2400000000002,2,2,2,222,6,At Risk / Churn
C1103,332,4,1789.25,1,3,2,132,6,Other
C1438,389,3,1736.29,1,3,2,132,6,Other
C1111,149,2,1729.52,3,1,2,312,6,Other
C1043,305,4,1672.38,1,3,2,132,6,Other
C1368,168,3,1529.94,2,2,2,222,6,At Risk / Churn
C1216,231,4,1449.91,2,3,1,231,6,Other
C1334,411,4,1334.26,1,4,1,141,6,Frequent but Not Recent
C1434,80,2,1257.51,4,1,1,411,6,New / Potential
C1085,98,3,1196.48,3,2,1,321,6,Other
C1466,114,2,1193.72,3,2,1,321,6,Other
C1170,178,4,1166.0,2,3,1,231,6,Other
C1208,46,2,1089.54,4,1,1,411,6,New / Potential
C1267,137,3,1079.31,3,2,1,321,6,Other
C1065,111,3,919.99,3,2,1,321,6,Other
C1010,66,2,835.9100000000001,4,1,1,411,6,New / Potential
C1183,161,3,807.3399999999999,3,2,1,321,6,Other
C1137,66,2,284.26,4,1,1,411,6,New / Potential
C1180,49,2,229.26,4,1,1,411,6,New / Potential
C1157,90,1,123.34,4,1,1,411,6,New / Potential
C1301,558,2,2792.6,1,1,3,113,5,Other
C1096,479,2,2630.7599999999998,1,1,3,113,5,Other
C1201,692,2,2410.6,1,1,3,113,5,Other
C1432,410,1,2353.2,1,1,3,113,5,Other
C1300,281,3,2288.6,1,2,2,122,5,At Risk / Churn
C1473,610,2,2214.14,1,2,2,122,5,At Risk / Churn
C1162,435,3,2002.1599999999999,1,2,2,122,5,At Risk / Churn
C1109,310,3,1978.08,1,2,2,122,5,At Risk / Churn
C1138,308,3,1849.7599999999998,1,2,2,122,5,At Risk / Churn
C1389,226,2,1806.7800000000002,2,1,2,212,5,At Risk / Churn
C1379,285,3,1711.0,1,2,2,122,5,At Risk / Churn
C1405,536,3,1697.1599999999999,1,2,2,122,5,At Risk / Churn
C1439,239,2,1615.92,2,1,2,212,5,At Risk / Churn
C1082,188,1,1605.35,2,1,2,212,5,At Risk / Churn
C1255,198,2,1539.0,2,1,2,212,5,At Risk / Churn
C1346,270,2,1524.5300000000002,2,1,2,212,5,At Risk / Churn
C1325,183,2,1475.94,2,1,2,212,5,At Risk / Churn
C1032,383,3,1452.8000000000002,1,2,2,122,5,At Risk / Churn
C1024,369,4,1356.92,1,3,1,131,5,Other
C1413,169,3,1300.36,2,2,1,221,5,At Risk / Churn
C1330,115,2,1256.08,3,1,1,311,5,Other
C1390,118,2,1233.59,3,1,1,311,5,Other
C1168,119,2,1192.96,3,1,1,311,5,Other
C1393,136,2,1170.1399999999999,3,1,1,311,5,Other
C1333,169,3,1167.29,2,2,1,221,5,At Risk / Churn
C1347,114,2,971.44,3,1,1,311,5,Other
C1472,195,2,905.32,2,2,1,221,5,At Risk / Churn
C1387,128,2,822.96,3,1,1,311,5,Other
C1117,152,2,536.13,3,1,1,311,5,Other
C1089,545,2,2245.77,1,1,2,112,4,At Risk / Churn
C1232,518,1,2201.0,1,1,2,112,4,At Risk / Churn
C1119,316,2,2174.12,1,1,2,112,4,At Risk / Churn
C1275,389,1,1955.0,1,1,2,112,4,At Risk / Churn
C1200,408,2,1819.76,1,1,2,112,4,At Risk / Churn
C1155,328,3,1380.04,1,2,1,121,4,At Risk / Churn
C1224,176,2,1355.4299999999998,2,1,1,211,4,At Risk / Churn
