CustomerID,InvoiceNo,InvoiceDate,Quantity,UnitPrice,TotalPrice,Country
C1015,INV45556,2025-10-08,2,132.68,265.36,UK
C1015,INV73547,2025-04-06,2,491.17,982.34,India
C1016,INV79346,2024-07-13,3,364.35,1093.05,India
C1016,INV94246,2025-09-19,1,322.81,322.81,India
C1016,INV35007,2024-02-28,4,449.78,1799.12,India
C1016,INV49432,2025-02-27,3,189.28,567.84,India
C1016,INV53656,2025-10-19,1,7.51,7.51,UK
C1016,INV57871,2024-04-22,2,245.38,490.76,Germany
C1016,INV53707,2024-11-09,5,116.01,580.05,Germany
C1017,INV43705,2025-03-30,3,330.52,991.56,France
C1017,INV85103,2025-02-01,4,256.86,1027.44,USA
C1017,INV28442,2025-03-20,5,245.94,1229.7,UK
C1017,INV36767,2025-09-25,3,398.43,1195.29,Germany
C1018,INV32430,2025-05-19,3,288.14,864.42,France
C1018,INV99141,2025-06-21,1,497.3,497.3,India
C1018,INV80893,2024-11-24,5,442.33,2211.65,USA
C1018,INV33058,2025-06-06,5,464.52,2322.6,Germany
C1019,INV62287,2025-08-17,3,88.9,266.7,Germany
C1019,INV41357,2025-01-24,2,465.36,930.72,Germany
C1019,INV62201,2024-02-19,2,309.43,618.86,Germany
C1019,INV87361,2025-11-23,2,130.81,261.62,Germany
C1019,INV51642,2024-07-25,2,371.68,743.36,UK
C1019,INV58189,2025-05-02,3,355.91,1067.73,Germany
C1020,INV88908,2025-03-03,4,258.11,1032.44,India
C1020,INV46563,2024-12-16,5,101.17,505.85,Germany
C1020,INV63043,2024-02-19,4,443.88,1775.52,India
C1020,INV19165,2024-01-20,2,51.52,103.04,India
C1021,INV68965,2024-11-21,5,420.27,2101.35,France
C1021,INV33152,2025-08-24,1,23.49,23.49,India
C1022,INV13848,2024-12-31,5,139.41,697.05,France
C1022,INV72775,2025-11-05,4,421.8,1687.2,USA
C1022,INV52024,2024-05-15,3,320.53,961.59,France
C1023,INV45495,2024-11-02,2,17.55,35.1,France
C1023,INV61170,2025-11-03,1,345.81,345.81,France
C1023,INV77116,2024-02-10,2,82.44,164.88,India
C1023,INV99203,2024-06-23,1,331.8,331.8,Germany
C1023,INV19285,2024-07-14,5,370.26,1851.3,UK
C1023,INV27289,2025-01-22,5,212.7,1063.5,USA
C1024,INV56682,2024-03-22,5,51.61,258.05,USA
C1024,INV53835,2024-08-05,4,91.79,367.16,Germany
C1024,INV51581,2024-01-12,2,248.35,496.7,UK
C1024,INV34399,2024-11-26,1,235.01,235.01,UK
C1025,INV70394,2025-10-25,4,27.43,109.72,UK
C1025,INV24787,2024-09-18,2,467.05,934.1,India
C1026,INV29813,2025-04-18,3,323.43,970.29,USA
C1026,INV59260,2024-11-16,3,411.22,1233.66,Germany
C1026,INV75417,2025-03-13,1,480.79,480.79,Germany
C1026,INV33630,2025-09-24,4,140.61,562.44,USA
C1026,INV31676,2024-05-29,2,24.29,48.58,Germany
C1026,INV24289,2025-03-08,1,329.58,329.58,UK
C1026,INV45019,2024-09-26,2,16.52,33.04,India
C1026,INV34131,2025-07-23,1,250.54,250.54,France
C1026,INV47958,2025-04-29,2,316.33,632.66,Germany
C1027,INV49027,2025-06-08,3,495.3,1485.9,France
C1027,INV31005,2024-10-15,2,128.76,257.52,Germany
C1027,INV71131,2025-02-09,5,123.11,615.55,Germany
C1027,INV54986,2025-04-20,1,122.93,122.93,India
C1027,INV72763,2024-09-21,1,255.1,255.1,France
C1028,INV49249,2025-09-24,4,180.68,722.72,Germany
C1028,INV43380,2025-10-30,4,288.85,1155.4,India
C1028,INV65382,2025-03-17,5,50.39,251.95,UK
C1028,INV35119,2025-02-25,4,337.9,1351.6,India
C1028,INV19992,2025-06-09,1,61.16,61.16,India
C1029,INV22810,2025-01-16,3,62.95,188.85,USA
C1029,INV42833,2024-04-09,2,419.3,838.6,India
C1029,INV33927,2025-08-28,5,115.18,575.9,India
C1029,INV44724,2024-10-04,3,354.59,1063.77,France
C1029,INV24334,2024-02-26,5,120.45,602.25,France
C1030,INV27501,2025-05-10,3,389.69,1169.07,India
C1030,INV19965,2025-01-25,3,128.12,384.36,UK
C1030,INV42767,2024-08-18,3,130.57,391.71,France
C1030,INV34599,2024-10-10,2,371.78,743.56,USA
C1030,INV91321,2025-06-20,1,373.38,373.38,India
C1030,INV58887,2025-04-21,4,481.28,1925.12,India
C1030,INV18200,2024-09-19,1,46.03,46.03,USA
C1031,INV27544,2024-01-31,5,496.52,2482.6,USA
C1031,INV86790,2024-02-21,3,349.23,1047.69,Germany
C1031,INV75218,2024-02-22,1,112.32,112.32,Germany
C1031,INV74268,2024-07-24,1,315.64,315.64,France
C1031,INV16098,2025-02-12,1,458.05,458.05,France
C1031,INV50836,2025-11-01,4,57.84,231.36,France
C1032,INV72211,2024-09-28,4,293.91,1175.64,France
C1032,INV28524,2024-02-24,1,133.68,133.68,France
C1032,INV42696,2024-11-12,1,143.48,143.48,USA
C1033,INV31346,2024-02-23,2,211.24,422.48,USA
C1033,INV21222,2025-02-10,1,212.03,212.03,UK
C1033,INV84993,2025-10-13,2,278.04,556.08,Germany
C1033,INV66354,2024-04-25,1,389.91,389.91,Germany
C1034,INV58959,2025-02-01,1,237.0,237.0,UK
C1034,INV24099,2024-10-16,1,11.77,11.77,UK
C1034,INV83133,2024-02-22,4,407.39,1629.56,France
C1034,INV25106,2025-11-29,3,279.94,839.82,Germany
C1034,INV49295,2025-06-21,5,379.76,1898.8,USA
C1034,INV30558,2024-09-21,5,228.02,1140.1,India
C1035,INV49839,2025-04-14,2,182.29,364.58,USA
C1035,INV93518,2024-03-20,2,251.59,503.18,UK
C1035,INV46597,2024-11-28,3,262.48,787.44,India
C1035,INV38022,2025-08-18,4,282.66,1130.64,UK
C1036,INV10793,2024-01-21,5,312.05,1560.25,USA
C1036,INV65939,2025-05-07,3,452.06,1356.18,USA
C1036,INV81170,2025-03-07,2,178.54,357.08,France
C1037,INV28760,2024-12-25,4,152.49,609.96,USA
C1037,INV90979,2024-12-31,1,475.01,475.01,USA
C1037,INV75309,2024-04-12,1,248.6,248.6,USA
C1037,INV75760,2024-06-29,5,490.12,2450.6,France
C1037,INV50456,2024-12-10,5,108.52,542.6,France
C1038,INV67702,2025-02-12,3,73.72,221.16,France
C1038,INV31127,2025-03-23,4,176.11,704.44,USA
C1038,INV27464,2025-09-18,3,260.04,780.12,Germany
C1038,INV34377,2025-11-11,5,100.18,500.9,UK
C1039,INV16600,2024-04-28,4,177.07,708.28,Germany
C1040,INV26697,2025-01-18,5,233.09,1165.45,Germany
C1041,INV97064,2025-04-27,1,50.68,50.68,India
C1041,INV73258,2024-12-02,3,460.83,1382.49,France
C1041,INV46633,2024-02-12,2,434.81,869.62,France
C1042,INV93323,2025-01-10,2,381.18,762.36,India
C1042,INV19193,2025-01-06,2,375.0,750.0,UK
C1042,INV93907,2024-01-26,3,358.11,1074.33,India
C1043,INV73385,2024-11-08,3,201.6,604.8,France
C1043,INV23314,2024-03-14,5,95.23,476.15,Germany
C1043,INV40878,2025-01-29,1,109.67,109.67,Germany
C1043,INV44845,2024-08-16,4,120.44,481.76,India
C1044,INV86961,2024-12-01,4,270.87,1083.48,Germany
C1044,INV30421,2025-02-14,1,284.41,284.41,India
C1044,INV76888,2024-09-21,5,184.73,923.65,USA
C1044,INV41403,2025-03-27,2,125.95,251.9,UK
C1045,INV56658,2024-06-06,4,426.15,1704.6,USA
C1045,INV25022,2024-03-02,1,44.72,44.72,France
C1045,INV38183,2025-01-01,5,491.28,2456.4,Germany
C1045,INV53900,2024-03-19,2,290.12,580.24,India
C1046,INV35516,2025-11-12,3,411.33,1233.99,India
C1046,INV51805,2025-05-17,3,287.95,863.85,Germany
C1047,INV30077,2024-08-14,3,103.76,311.28,USA
C1047,INV79091,2025-05-29,4,61.84,247.36,UK
C1047,INV19816,2025-03-02,5,255.52,1277.6,USA
C1048,INV96445,2025-01-18,2,495.03,990.06,USA
C1048,INV59239,2024-08-13,2,48.49,96.98,UK
C1048,INV80370,2024-04-07,1,381.31,381.31,India
C1048,INV90492,2025-02-20,3,177.69,533.07,Germany
C1048,INV69556,2025-10-11,4,482.69,1930.76,UK
C1049,INV57584,2024-02-16,4,421.71,1686.84,France
C1049,INV61371,2024-04-07,1,376.5,376.5,UK
C1049,INV79011,2025-07-12,3,86.31,258.93,India
C1049,INV90310,2025-07-23,3,318.71,956.13,USA
C1050,INV66379,2025-09-20,5,154.18,770.9,USA
C1050,INV12532,2025-06-06,1,119.95,119.95,USA
C1050,INV70570,2025-09-20,2,274.06,548.12,India
C1050,INV56235,2025-09-25,3,273.71,821.13,USA
C1050,INV27972,2024-10-28,3,315.72,947.16,India
C1050,INV87677,2024-08-22,4,398.04,1592.16,USA
C1051,INV88794,2024-08-05,5,390.39,1951.95,France
C1051,INV96621,2024-04-10,4,287.1,1148.4,France
C1051,INV40342,2025-06-16,3,378.54,1135.62,UK
C1051,INV30599,2024-03-12,5,59.76,298.8,Germany
C1051,INV85309,2025-08-14,4,201.66,806.64,UK
C1052,INV40597,2025-05-19,2,11.04,22.08,India
C1052,INV48160,2025-02-22,4,273.65,1094.6,India
C1052,INV83588,2024-06-25,5,414.27,2071.35,UK
C1053,INV91575,2024-07-20,3,80.91,242.73,France
C1053,INV11708,2025-02-13,2,307.67,615.34,UK
C1053,INV65622,2024-01-13,4,298.52,1194.08,UK
C1053,INV47826,2024-03-12,4,396.09,1584.36,India
C1054,INV91908,2025-03-31,1,290.26,290.26,India
C1055,INV57586,2025-11-19,4,66.71,266.84,USA
C1055,INV68096,2025-10-05,3,297.68,893.04,India
C1055,INV16867,2024-10-05,1,373.4,373.4,India
C1055,INV13710,2024-05-23,1,7.29,7.29,India
C1055,INV16852,2024-08-21,4,271.01,1084.04,Germany
C1055,INV61941,2025-10-04,2,235.52,471.04,Germany
C1055,INV12598,2024-12-02,3,228.85,686.55,India
C1056,INV44927,2024-05-03,4,212.37,849.48,India
C1056,INV92260,2025-10-01,1,391.35,391.35,France
C1056,INV77753,2024-07-13,2,11.48,22.96,France
C1057,INV46633,2024-10-16,4,269.86,1079.44,France
C1057,INV70745,2024-05-08,1,158.42,158.42,India
C1057,INV97602,2024-10-04,3,108.9,326.7,France
C1057,INV84605,2025-09-19,5,314.36,1571.8,France
C1058,INV20662,2025-01-03,4,243.14,972.56,India
C1058,INV36266,2024-12-13,3,81.84,245.52,USA
C1058,INV89465,2024-05-07,5,42.37,211.85,USA
C1058,INV39427,2025-06-10,2,139.02,278.04,India
C1058,INV11568,2025-03-26,4,401.37,1605.48,India
C1059,INV29969,2024-05-17,5,299.55,1497.75,UK
C1059,INV28317,2024-08-25,5,93.38,466.9,India
C1059,INV11110,2025-04-01,2,403.63,807.26,France
C1059,INV95924,2025-11-22,3,481.51,1444.53,India
C1059,INV30036,2025-10-22,5,206.16,1030.8,France
C1059,INV67438,2024-08-14,2,11.44,22.88,Germany
C1060,INV99200,2024-01-19,5,438.84,2194.2,France
C1060,INV40162,2025-03-25,2,446.87,893.74,India
C1061,INV83639,2025-02-16,4,416.17,1664.68,UK
C1061,INV96219,2024-08-29,1,220.88,220.88,France
C1061,INV67222,2024-07-24,4,487.4,1949.6,USA
C1061,INV73387,2025-06-29,1,434.89,434.89,Germany
C1062,INV65425,2024-07-06,2,318.57,637.14,Germany
C1062,INV69264,2024-06-29,3,213.74,641.22,Germany
C1062,INV29155,2024-04-02,5,89.98,449.9,USA
C1062,INV86276,2024-07-09,3,412.18,1236.54,France
C1062,INV83932,2025-01-05,2,290.38,580.76,France
C1063,INV17295,2024-01-08,5,135.52,677.6,USA
C1063,INV74707,2024-07-05,3,300.72,902.16,Germany
C1063,INV58774,2025-02-23,1,249.67,249.67,India
C1063,INV55876,2025-02-04,1,212.29,212.29,UK
C1063,INV76550,2024-09-24,2,213.91,427.82,Germany
C1064,INV90172,2025-06-22,5,197.7,988.5,USA
C1064,INV53140,2024-07-20,4,360.93,1443.72,Germany
C1064,INV28779,2024-07-26,3,474.91,1424.73,Germany
C1064,INV10285,2024-10-04,5,244.46,1222.3,Germany
C1065,INV64265,2025-08-11,1,250.7,250.7,USA
C1065,INV49979,2025-02-21,2,313.55,627.1,USA
C1065,INV55420,2024-11-27,1,42.19,42.19,India
C1066,INV18462,2025-07-26,5,6.16,30.8,USA
C1066,INV33483,2025-11-07,2,56.03,112.06,USA
C1066,INV56841,2024-08-07,3,459.07,1377.21,India
C1066,INV13473,2024-04-05,2,346.83,693.66,Germany
C1066,INV35375,2024-12-30,4,273.24,1092.96,Germany
C1067,INV61627,2024-06-03,2,30.54,61.08,Germany
C1067,INV57140,2025-04-13,2,296.19,592.38,UK
C1067,INV12975,2025-11-29,2,286.13,572.26,UK
C1067,INV67653,2025-10-01,5,366.86,1834.3,UK
C1067,INV60036,2024-05-14,2,213.77,427.54,Germany
C1067,INV29088,2025-07-09,4,423.05,1692.2,USA
C1067,INV94149,2024-08-11,2,324.05,648.1,India
C1067,INV70743,2025-03-30,3,282.54,847.62,UK
C1068,INV99028,2025-02-04,1,271.51,271.51,Germany
C1068,INV29720,2025-04-07,5,314.82,1574.1,India
C1068,INV35991,2025-09-11,2,438.95,877.9,UK
C1068,INV89062,2024-10-18,3,435.7,1307.1,India
C1068,INV51700,2024-01-15,5,266.82,1334.1,Germany
C1069,INV69660,2025-03-14,4,492.12,1968.48,USA
C1069,INV61235,2025-06-21,1,171.5,171.5,France
C1069,INV36254,2024-12-31,1,123.19,123.19,Germany
C1069,INV26397,2024-03-18,2,151.67,303.34,USA
C1069,INV86982,2024-06-12,1,142.25,142.25,France
C1069,INV87039,2025-09-28,1,59.19,59.19,France
C1069,INV32846,2024-09-30,4,113.04,452.16,USA
C1070,INV14206,2025-09-06,3,452.34,1357.02,Germany
C1070,INV74355,2025-11-22,4,37.17,148.68,UK
C1070,INV53128,2024-10-07,5,326.58,1632.9,Germany
C1070,INV90355,2025-02-28,5,64.57,322.85,India
C1071,INV69813,2024-09-25,1,97.29,97.29,Germany
C1072,INV69080,2025-11-08,1,261.54,261.54,India
C1072,INV23755,2025-02-21,1,91.08,91.08,France
C1072,INV43327,2024-10-03,2,248.14,496.28,India
C1073,INV40199,2025-09-17,5,50.29,251.45,India
C1073,INV44469,2025-09-05,3,140.11,420.33,France
C1073,INV73060,2024-11-29,3,478.05,1434.15,India
C1073,INV45270,2025-08-25,1,167.88,167.88,France
C1073,INV62992,2025-10-13,3,48.06,144.18,India
C1073,INV55986,2024-10-12,3,363.09,1089.27,UK
C1074,INV58086,2024-06-02,5,447.77,2238.85,France
C1074,INV59220,2025-11-24,2,250.1,500.2,USA
C1075,INV59922,2024-07-05,3,434.74,1304.22,UK
C1075,INV99671,2024-06-20,3,434.31,1302.93,India
C1075,INV79753,2025-05-10,3,123.15,369.45,Germany
C1075,INV39638,2025-10-12,4,311.21,1244.84,UK
C1075,INV34829,2025-06-10,5,441.03,2205.15,USA
C1075,INV79324,2025-09-01,3,440.14,1320.42,USA
C1076,INV72759,2025-07-27,5,373.04,1865.2,UK
C1077,INV29238,2024-07-19,3,490.69,1472.07,UK
C1077,INV76199,2025-03-17,2,318.83,637.66,USA
C1077,INV91864,2025-01-12,3,68.58,205.74,France
C1077,INV83117,2024-07-17,2,218.96,437.92,USA
C1077,INV22099,2025-08-10,4,318.15,1272.6,USA
C1078,INV52780,2024-07-29,1,386.64,386.64,France
C1078,INV47648,2025-05-10,1,33.67,33.67,USA
C1078,INV73157,2024-02-22,2,436.41,872.82,Germany
C1078,INV11007,2025-11-11,5,225.75,1128.75,USA
C1078,INV61544,2025-03-28,4,380.34,1521.36,France
C1079,INV74308,2024-01-16,3,129.99,389.97,India
C1080,INV92590,2024-04-21,2,498.58,997.16,India
C1081,INV55265,2025-07-09,5,152.7,763.5,UK
C1081,INV86027,2025-08-10,4,328.98,1315.92,UK
C1081,INV82369,2024-07-10,1,481.8,481.8,India
C1082,INV46319,2025-05-26,5,321.07,1605.35,India
C1083,INV85357,2025-09-16,2,110.49,220.98,France
C1083,INV88505,2024-01-22,1,358.89,358.89,Germany
C1083,INV81867,2025-01-28,4,239.24,956.96,France
C1083,INV22862,2025-11-07,1,434.97,434.97,Germany
C1084,INV77679,2024-01-23,4,483.92,1935.68,UK
C1084,INV95287,2024-05-09,1,5.61,5.61,France
C1084,INV96590,2025-02-22,4,127.53,510.12,India
C1084,INV49237,2025-01-25,1,84.61,84.61,India
C1084,INV30777,2025-03-31,5,138.15,690.75,USA
C1084,INV27257,2025-07-11,3,492.25,1476.75,France
C1085,INV52284,2024-10-03,3,349.02,1047.06,France
C1085,INV23917,2025-08-24,1,24.61,24.61,USA
C1085,INV32725,2024-12-01,1,124.81,124.81,France
C1086,INV61942,2025-05-06,2,389.02,778.04,India
C1086,INV80809,2025-10-19,1,261.27,261.27,USA
C1086,INV41971,2024-03-02,5,45.84,229.2,India
C1086,INV59922,2025-07-30,2,201.48,402.96,USA
C1087,INV25820,2024-05-19,4,56.76,227.04,India
C1087,INV59312,2025-03-20,3,448.63,1345.89,Germany
C1087,INV80291,2025-02-19,1,30.73,30.73,Germany
C1087,INV59651,2025-01-13,2,467.92,935.84,USA
C1088,INV73284,2025-07-01,3,25.17,75.51,UK
C1088,INV46374,2024-04-24,3,363.79,1091.37,Germany
C1088,INV30837,2025-02-18,4,83.97,335.88,Germany
C1088,INV56139,2025-09-01,2,167.86,335.72,USA
C1088,INV28373,2024-11-24,5,95.15,475.75,India
C1088,INV80085,2025-07-05,3,85.03,255.09,India
C1088,INV22196,2024-01-15,3,118.09,354.27,USA
C1088,INV37502,2025-11-27,1,249.17,249.17,UK
C1089,INV96482,2024-06-03,1,421.02,421.02,India
C1089,INV31436,2024-05-01,5,364.95,1824.75,UK
C1090,INV37684,2025-11-21,2,434.18,868.36,India
C1090,INV93811,2025-02-08,4,19.55,78.2,France
C1090,INV43955,2024-10-03,4,437.34,1749.36,India
C1090,INV67577,2025-09-21,2,496.11,992.22,UK
C1091,INV73669,2024-11-21,5,367.89,1839.45,India
C1091,INV86008,2024-04-01,4,454.97,1819.88,France
C1091,INV44106,2024-05-05,4,189.56,758.24,USA
C1092,INV91402,2024-11-01,4,205.49,821.96,India
C1092,INV56899,2025-02-18,1,333.0,333.0,France
C1092,INV97903,2024-03-07,1,198.59,198.59,Germany
C1093,INV35398,2024-04-01,5,122.33,611.65,USA
C1093,INV37048,2024-06-13,2,41.38,82.76,Germany
C1093,INV70421,2024-04-28,2,227.14,454.28,France
C1093,INV10776,2025-04-12,1,218.29,218.29,India
C1093,INV91115,2024-06-22,3,474.55,1423.65,France
C1094,INV62103,2025-02-27,5,269.09,1345.45,Germany
C1094,INV31380,2025-06-30,4,225.95,903.8,USA
C1094,INV86020,2025-08-27,4,272.25,1089.0,India
C1095,INV57523,2025-11-20,1,267.93,267.93,Germany
C1096,INV76096,2024-03-26,5,467.27,2336.35,France
C1096,INV33499,2024-08-08,1,294.41,294.41,France
C1097,INV23857,2024-08-13,5,434.62,2173.1,France
C1097,INV91617,2024-11-13,3,246.98,740.94,Germany
C1097,INV27604,2025-04-11,4,67.24,268.96,USA
C1097,INV39946,2024-04-02,4,353.82,1415.28,France
C1097,INV52879,2024-05-21,2,98.23,196.46,USA
C1098,INV47650,2025-11-04,2,332.51,665.02,USA
C1098,INV28458,2025-11-15,3,343.21,1029.63,France
C1098,INV76192,2024-12-13,1,416.28,416.28,UK
C1099,INV16602,2025-10-19,5,335.15,1675.75,Germany
C1099,INV88074,2025-02-07,4,83.85,335.4,USA
C1099,INV47906,2025-02-26,1,433.89,433.89,Germany
C1099,INV31992,2025-11-25,5,392.28,1961.4,USA
C1099,INV33070,2025-01-31,1,59.01,59.01,France
C1099,INV28000,2025-03-30,4,335.46,1341.84,Germany
C1100,INV32609,2025-01-15,1,167.55,167.55,Germany
C1100,INV16011,2025-03-16,2,201.11,402.22,France
C1100,INV60631,2025-05-01,4,276.51,1106.04,Germany
C1100,INV53325,2025-02-20,1,224.99,224.99,USA
C1100,INV22307,2024-01-11,3,303.71,911.13,UK
C1100,INV26944,2025-04-12,2,380.88,761.76,France
C1101,INV12414,2024-04-14,5,126.8,634.0,USA
C1101,INV89019,2024-11-29,3,383.62,1150.86,Germany
C1101,INV45625,2025-07-22,2,359.17,718.34,USA
C1101,INV33686,2024-12-30,5,101.91,509.55,France
C1101,INV11018,2024-01-06,5,449.53,2247.65,Germany
C1101,INV75549,2024-06-19,3,193.14,579.42,France
C1101,INV88362,2024-05-17,5,179.05,895.25,India
C1102,INV18104,2024-06-28,4,336.7,1346.8,UK
C1102,INV20309,2025-10-11,4,271.88,1087.52,India
C1103,INV63442,2024-10-16,1,263.63,263.63,USA
C1103,INV17814,2024-03-27,4,94.81,379.24,France
C1103,INV78127,2025-01-02,1,285.82,285.82,USA
C1103,INV99242,2024-06-28,4,215.14,860.56,UK
C1104,INV96148,2025-01-03,3,6.28,18.84,UK
C1104,INV91992,2025-03-21,5,442.68,2213.4,France
C1104,INV44056,2024-06-08,1,325.07,325.07,USA
C1105,INV38884,2025-01-24,3,391.36,1174.08,Germany
C1105,INV85646,2024-07-11,3,426.33,1278.99,UK
C1105,INV26518,2025-04-14,1,52.29,52.29,India
C1105,INV93866,2025-03-12,1,214.85,214.85,France
C1106,INV62628,2025-08-30,1,112.29,112.29,France
C1106,INV54427,2024-03-07,5,322.78,1613.9,Germany
C1107,INV72385,2025-02-19,1,493.95,493.95,Germany
C1107,INV39694,2024-04-05,5,339.54,1697.7,India
C1107,INV95982,2024-11-05,5,360.21,1801.05,UK
C1107,INV26698,2025-04-29,4,410.26,1641.04,India
C1108,INV73798,2025-03-27,4,99.97,399.88,USA
C1108,INV24913,2024-08-14,3,175.06,525.18,USA
C1108,INV73756,2025-03-07,5,261.93,1309.65,India
C1108,INV34248,2024-02-17,5,39.62,198.1,France
C1108,INV33752,2025-03-23,2,341.67,683.34,France
C1109,INV77928,2024-02-06,4,332.61,1330.44,USA
C1109,INV22082,2025-01-24,2,225.94,451.88,USA
C1109,INV30357,2024-08-21,4,48.94,195.76,UK
C1110,INV75757,2024-10-22,4,177.05,708.2,France
C1110,INV30997,2025-04-09,4,240.07,960.28,Germany
C1110,INV80754,2024-09-24,4,487.21,1948.84,Germany
C1110,INV62178,2024-01-14,4,463.87,1855.48,France
C1110,INV15950,2025-01-12,1,337.42,337.42,Germany
C1111,INV64745,2025-07-04,1,306.2,306.2,Germany
C1111,INV81170,2024-12-20,4,355.83,1423.32,India
C1112,INV96829,2024-07-30,2,174.13,348.26,India
C1113,INV82052,2024-12-22,3,201.51,604.53,India
C1113,INV81608,2024-11-08,4,437.3,1749.2,France
C1113,INV53980,2024-04-23,3,289.42,868.26,France
C1114,INV54113,2025-01-12,5,193.41,967.05,India
C1114,INV25174,2025-09-05,3,396.07,1188.21,USA
C1114,INV40268,2024-07-31,1,164.65,164.65,UK
C1114,INV14777,2024-01-17,3,349.0,1047.0,France
C1115,INV59225,2025-08-25,4,305.15,1220.6,India
C1115,INV86059,2024-04-07,5,162.18,810.9,Germany
C1115,INV43475,2025-10-28,1,334.82,334.82,India
C1115,INV42203,2024-03-26,5,17.78,88.9,India
C1115,INV75986,2024-04-04,4,44.58,178.32,France
C1116,INV65463,2024-07-13,5,13.76,68.8,USA
C1116,INV78840,2025-02-25,3,196.3,588.9,Germany
C1116,INV75888,2025-01-29,2,232.6,465.2,USA
C1116,INV83989,2024-02-10,3,378.36,1135.08,USA
C1116,INV15890,2025-03-09,1,218.02,218.02,USA
C1117,INV51374,2025-07-01,3,92.99,278.97,Germany
C1117,INV80481,2025-04-28,1,257.16,257.16,Germany
C1118,INV13837,2024-04-01,4,205.38,821.52,UK
C1118,INV74183,2025-04-02,3,187.04,561.12,France
C1118,INV19825,2024-10-16,5,196.6,983.0,UK
C1118,INV90409,2025-11-04,2,71.23,142.46,UK
C1118,INV71939,2024-10-19,5,381.34,1906.7,India
C1118,INV58418,2024-04-05,5,111.52,557.6,UK
C1118,INV86924,2024-01-09,2,316.5,633.0,France
C1119,INV97790,2024-01-30,1,59.32,59.32,Germany
C1119,INV37571,2025-01-18,5,422.96,2114.8,UK
C1120,INV79873,2024-04-14,4,125.52,502.08,UK
C1120,INV25620,2025-03-31,3,191.06,573.18,UK
C1121,INV94637,2025-04-26,4,42.83,171.32,France
C1121,INV37576,2024-07-14,2,24.02,48.04,UK
C1121,INV64928,2025-09-22,5,413.44,2067.2,Germany
C1121,INV53991,2024-12-12,3,227.81,683.43,UK
C1121,INV64284,2024-06-07,1,37.99,37.99,France
C1121,INV47576,2024-12-28,3,57.32,171.96,UK
C1121,INV27999,2025-11-21,5,28.68,143.4,UK
C1122,INV48648,2025-06-05,1,40.68,40.68,Germany
C1123,INV36386,2025-10-30,5,196.86,984.3,UK
C1123,INV89325,2024-11-18,4,178.1,712.4,France
C1124,INV54011,2024-03-09,2,15.37,30.74,Germany
C1124,INV78131,2024-02-27,4,449.96,1799.84,Germany
